lap_number,elapsed_time,pos_x,pos_z,speed,gear,rpm,throttle,brake,fuel,tyre_pressure_fl,tyre_pressure_fr,tyre_pressure_rl,tyre_pressure_rr,tyre_temp_fl,tyre_temp_fr,tyre_temp_rl,tyre_temp_rr
0,21.980488538742065,-30.68440078512821,291.25658542078054,58.82689666748047,1,4002,0.07745000720024109,0.0,29.883846282958984,15.205404281616211,15.204425811767578,15.315861701965332,15.320392608642578,14.783774375915527,14.777661323547363,15.474133491516113,15.502450942993164
0,21.999502182006836,-30.710936125201805,291.56620689542115,58.83598709106445,1,4002,0.07745000720024109,0.0,29.883800506591797,15.206811904907227,15.205810546875,15.317028045654297,15.321586608886719,14.79257583618164,14.786317825317383,15.481426239013672,15.509913444519043
0,22.018532752990723,-30.73747045909422,291.87613505871786,58.844696044921875,1,4002,0.07745000720024109,0.0,29.883760452270508,15.207999229431152,15.206995964050293,15.318010330200195,15.322602272033691,14.799997329711914,14.79372501373291,15.487565994262695,15.516263961791992
0,22.036205768585205,-30.762063429348835,292.16396748636225,58.84198760986328,1,4003,0.07745000720024109,0.0,29.88372230529785,15.209165573120117,15.208173751831055,15.318978309631348,15.323600769042969,14.807287216186523,14.80108642578125,15.493613243103027,15.522503852844238
0,22.054858207702637,-30.78796047282392,292.46774052750925,58.843875885009766,1,4004,0.07745000720024109,0.0,29.883682250976562,15.210326194763184,15.209327697753906,15.31993293762207,15.32458209991455,14.814537048339844,14.808300971984863,15.499578475952148,15.52863883972168
0,22.07283329963684,-30.812870773143935,292.76049133047036,58.84467315673828,1,4005,0.07745000720024109,0.0,29.883642196655273,15.211479187011719,15.210467338562012,15.320890426635742,15.325553894042969,14.821743965148926,14.815423011779785,15.505562782287598,15.534710884094238
0,22.093199491500854,-30.841053966485127,293.0922134184648,58.842002868652344,1,4007,0.07745000720024109,0.0,29.883596420288086,15.2128267288208,15.21178913116455,15.32201862335205,15.32668399810791,14.830167770385742,14.823683738708496,15.512617111206055,15.541776657104492
0,22.111250638961792,-30.866019641929164,293.3862527174779,58.85100555419922,1,4007,0.07745000720024109,0.0,29.883556365966797,15.21399211883545,15.212936401367188,15.322988510131836,15.327655792236328,14.837449073791504,14.830851554870605,15.518677711486816,15.547845840454102
0,22.128929376602173,-30.890453711591668,293.6742474625089,58.85785675048828,1,4007,0.07745000720024109,0.0,29.883516311645508,15.21516227722168,15.214102745056152,15.323960304260254,15.328635215759277,14.844765663146973,14.838143348693848,15.524751663208008,15.553971290588379
0,22.146152019500732,-30.914231928417642,293.95484746259854,58.86289596557617,1,4008,0.07745000720024109,0.0,29.88347625732422,15.216337203979492,15.215272903442383,15.324945449829102,15.329635620117188,14.852107048034668,14.845457077026367,15.530905723571777,15.560220718383789
0,22.16404700279236,-30.9388992431821,294.24646120063653,58.87229919433594,1,4007,0.07745000720024109,0.0,29.88343620300293,15.217495918273926,15.216440200805664,15.325936317443848,15.330645561218262,14.859349250793457,14.852750778198242,15.537099838256836,15.566535949707031
0,22.181341648101807,-30.962705838052578,294.52834853408194,58.88407516479492,1,4007,0.07745000720024109,0.0,29.883403778076172,15.218456268310547,15.2174072265625,15.326761245727539,15.331483840942383,14.865351676940918,14.858796119689941,15.542254447937012,15.571775436401367
